time_index,values,outlier,series_id
2021-10-19,36.11006,0,3
2021-10-20,39.43846,0,3
2021-10-21,38.398792,0,3
2021-10-22,39.288208,0,3
2021-10-23,33.0302,0,3
2021-10-24,30.15053,0,3
2021-10-25,32.44743,0,3
2021-10-26,32.297504,0,3
2021-10-27,32.68458,0,3
2021-10-28,34.200397,0,3
2021-10-29,34.1559,0,3
2021-10-30,33.91536,0,3
2021-10-31,36.737415,0,3
2021-11-01,43.14193,0,3
2021-11-02,41.255844,0,3
2021-11-03,36.44426,0,3
2021-11-04,33.05326,0,3
2021-11-05,29.786438,0,3
2021-11-06,26.103132,0,3
2021-11-07,26.85478,0,3
2021-11-08,32.017345,0,3
2021-11-09,29.875746,0,3
2021-11-10,29.621191,0,3
2021-11-11,33.124645,0,3
2021-11-12,40.267086,0,3
2021-11-13,34.07298,0,3
2021-11-14,28.472836,0,3
2021-11-15,30.881481,0,3
2021-11-16,26.015451,0,3
2021-11-17,25.821035,0,3
2021-11-18,27.492933,0,3
2021-11-19,27.35405,0,3
2021-11-20,23.264065,0,3
2021-11-21,24.425854,0,3
2021-11-22,30.24299,0,3
2021-11-23,33.768044,0,3
2021-11-24,37.17362,0,3
2021-11-25,32.58946,0,3
2021-11-26,32.976955,0,3
2021-11-27,32.242825,0,3
2021-11-28,35.440548,0,3
2021-11-29,43.325935,0,3
2021-11-30,42.995888,0,3
2021-12-01,42.428436,0,3
2021-12-02,40.246853,0,3
2021-12-03,40.40658,0,3
2021-12-04,36.093353,0,3
2021-12-05,36.34975,0,3
2021-12-06,46.681004,0,3
2021-12-07,48.58364,0,3
2021-12-08,49.808826,0,3
2021-12-09,48.51829,0,3
2021-12-10,45.163162,0,3
2021-12-11,33.906418,0,3
2021-12-12,31.096064,0,3
2021-12-13,39.254505,0,3
2021-12-14,44.46927,0,3
2021-12-15,47.274693,0,3
2021-12-16,42.169266,0,3
2021-12-17,37.2758,0,3
2021-12-18,33.13561,0,3
2021-12-19,31.902195,0,3
2021-12-20,37.256397,0,3
2021-12-21,32.465523,0,3
2021-12-22,35.410076,0,3
2021-12-23,35.069355,0,3
2021-12-24,36.51882,0,3
2021-12-25,30.713545,0,3
2021-12-26,30.435213,0,3
2021-12-27,37.431244,0,3
2021-12-28,38.054935,0,3
2021-12-29,40.952682,0,3
2021-12-30,39.461926,0,3
2021-12-31,41.888985,0,3
2022-01-01,36.328503,0,3
2022-01-02,32.6974,0,3
2022-01-03,35.52104,0,3
2022-01-04,35.14305,0,3
2022-01-05,38.498947,0,3
2022-01-06,36.488113,0,3
2022-01-07,34.32077,0,3
2022-01-08,27.910313,0,3
2022-01-09,32.0634,0,3
2022-01-10,37.453354,0,3
2022-01-11,37.48572,0,3
2022-01-12,32.232323,0,3
2022-01-13,29.51508,0,3
2022-01-14,32.790844,0,3
2022-01-15,30.729824,0,3
2022-01-16,32.82385,0,3
2022-01-17,38.821655,0,3
2022-01-18,38.687016,0,3
2022-01-19,36.406097,0,3
2022-01-20,39.084732,0,3
2022-01-21,43.530464,0,3
2022-01-22,40.240765,0,3
2022-01-23,34.60311,0,3
2022-01-24,35.72368,0,3
2022-01-25,32.97285,0,3
2022-01-26,32.74342,0,3
2022-01-27,34.456875,0,3
2022-01-28,35.489944,0,3
2022-01-29,29.986267,0,3
2022-01-30,29.157766,0,3
2022-01-31,34.75151,0,3
2022-02-01,32.0743,0,3
2022-02-02,31.006208,0,3
2022-02-03,40.21295,0,3
2022-02-04,52.573635,0,3
2022-02-05,43.674267,0,3
2022-02-06,41.154766,0,3
2022-02-07,45.356167,0,3
2022-02-08,37.35463,0,3
2022-02-09,32.443905,0,3
2022-02-10,30.95966,0,3
2022-02-11,34.607594,0,3
2022-02-12,27.69612,0,3
2022-02-13,25.656828,0,3
2022-02-14,29.25372,0,3
2022-02-15,30.620928,0,3
2022-02-16,30.853498,0,3
2022-02-17,35.500668,0,3
2022-02-18,37.99319,0,3
2022-02-19,31.9692,0,3
2022-02-20,29.213242,0,3
2022-02-21,31.184572,0,3
2022-02-22,30.019249,0,3
2022-02-23,33.715504,0,3
2022-02-24,35.5116,0,3
2022-02-25,37.262585,0,3
2022-02-26,31.60222,0,3
2022-02-27,28.584637,0,3
2022-02-28,34.949165,0,3
2022-03-01,38.47994,0,3
2022-03-02,42.492,0,3
2022-03-03,44.50016,0,3
2022-03-04,45.881634,0,3
2022-03-05,39.946568,0,3
2022-03-06,36.484444,0,3
2022-03-07,42.45644,0,3
2022-03-08,39.081333,0,3
2022-03-09,35.969112,0,3
2022-03-10,33.0632,0,3
2022-03-11,36.665134,0,3
2022-03-12,26.67044,0,3
2022-03-13,25.440365,0,3
2022-03-14,32.119267,0,3
2022-03-15,39.057713,0,3
2022-03-16,42.566917,0,3
2022-03-17,42.150852,0,3
2022-03-18,41.16803,0,3
2022-03-19,35.14274,0,3
2022-03-20,35.04969,0,3
2022-03-21,36.71521,0,3
2022-03-22,32.88681,0,3
2022-03-23,34.0229,0,3
2022-03-24,33.098694,0,3
2022-03-25,34.668983,0,3
2022-03-26,32.858788,0,3
2022-03-27,31.736963,0,3
2022-03-28,34.54318,0,3
2022-03-29,31.474255,0,3
2022-03-30,27.699997,0,3
2022-03-31,23.767345,0,3
2022-04-01,23.97148,0,3
2022-04-02,30.288189,0,3
2022-04-03,38.196686,0,3
2022-04-04,48.102947,0,3
2022-04-05,43.975178,0,3
2022-04-06,39.097958,0,3
2022-04-07,34.581043,0,3
2022-04-08,29.28249,0,3
2022-04-09,19.080189,0,3
2022-04-10,17.6692,0,3
2022-04-11,25.037926,0,3
2022-04-12,32.248154,0,3
2022-04-13,33.87311,0,3
2022-04-14,36.319763,0,3
2022-04-15,41.215153,0,3
2022-04-16,38.427376,0,3
2022-04-17,38.6226,0,3
2022-04-18,39.380333,0,3
2022-04-19,30.8005,0,3
2022-04-20,29.91233,0,3
2022-04-21,32.97552,0,3
2022-04-22,33.89508,0,3
2022-04-23,27.454063,0,3
2022-04-24,23.053658,0,3
2022-04-25,28.841658,0,3
2022-04-26,35.297077,0,3
2022-04-27,37.27343,0,3
2022-04-28,39.337463,0,3
2022-04-29,38.964848,0,3
2022-04-30,35.850864,0,3
2022-05-01,34.031918,0,3
2022-05-02,39.787907,0,3
2022-05-03,37.93193,0,3
2022-05-04,34.06208,0,3
2022-05-05,35.037712,0,3
2022-05-06,34.5705,0,3
2022-05-07,28.900648,0,3
2022-05-08,29.535423,0,3
2022-05-09,36.525326,0,3
2022-05-10,37.432007,0,3
2022-05-11,35.529316,0,3
2022-05-12,35.07192,0,3
2022-05-13,38.20726,0,3
2022-05-14,32.496563,0,3
2022-05-15,31.695509,0,3
2022-05-16,38.228054,0,3
2022-05-17,40.540405,0,3
2022-05-18,40.955147,0,3
2022-05-19,42.605385,0,3
2022-05-20,41.01725,0,3
2022-05-21,34.58746,0,3
2022-05-22,32.02114,0,3
2022-05-23,36.729424,0,3
2022-05-24,36.389576,0,3
2022-05-25,36.22234,0,3
2022-05-26,34.12056,0,3
2022-05-27,35.573895,0,3
2022-05-28,27.248188,0,3
2022-05-29,23.597569,0,3
2022-05-30,26.872107,0,3
2022-05-31,25.943594,0,3
2022-06-01,30.461802,0,3
2022-06-02,31.823952,0,3
2022-06-03,34.301826,0,3
2022-06-04,25.49509,0,3
2022-06-05,23.395157,0,3
2022-06-06,32.872906,0,3
2022-06-07,35.540672,0,3
2022-06-08,40.624683,0,3
2022-06-09,36.09446,0,3
2022-06-10,35.07679,0,3
2022-06-11,29.409664,0,3
2022-06-12,34.05702,0,3
2022-06-13,38.235424,0,3
2022-06-14,40.666878,0,3
2022-06-15,43.233997,0,3
2022-06-16,41.811234,0,3
2022-06-17,43.693027,0,3
2022-06-18,41.975243,0,3
2022-06-19,41.831673,0,3
2022-06-20,44.37072,0,3
2022-06-21,38.334755,0,3
2022-06-22,36.49152,0,3
2022-06-23,38.22624,0,3
2022-06-24,40.199078,0,3
2022-06-25,34.531574,0,3
2022-06-26,36.386395,0,3
2022-06-27,42.211945,0,3
2022-06-28,41.410206,0,3
2022-06-29,36.346146,0,3
2022-06-30,31.68577,0,3
2022-07-01,29.448112,0,3
2022-07-02,26.267788,0,3
2022-07-03,28.17259,0,3
2022-07-04,33.250355,0,3
2022-07-05,32.90553,0,3
2022-07-06,33.16569,0,3
2022-07-07,32.256012,0,3
2022-07-08,31.221735,0,3
2022-07-09,28.396875,0,3
2022-07-10,30.808828,0,3
2022-07-11,38.236423,0,3
2022-07-12,35.667522,0,3
2022-07-13,35.717278,0,3
2022-07-14,35.520603,0,3
2022-07-15,36.318417,0,3
2022-07-16,28.97338,0,3
2022-07-17,27.675632,0,3
2022-07-18,33.734703,0,3
2022-07-19,37.411625,0,3
2022-07-20,39.453243,0,3
2022-07-21,36.321064,0,3
2022-07-22,32.1552,0,3
2022-07-23,30.499115,0,3
2022-07-24,30.155666,0,3
2022-07-25,34.337147,0,3
2022-07-26,35.56025,0,3
2022-07-27,39.89958,0,3
2022-07-28,39.439945,0,3
2022-07-29,38.711704,0,3
2022-07-30,31.378056,0,3
2022-07-31,26.49268,0,3
2022-08-01,24.14817,0,3
2022-08-02,22.934248,0,3
2022-08-03,30.267254,0,3
2022-08-04,40.742294,0,3
2022-08-05,48.440304,0,3
2022-08-06,42.681576,0,3
2022-08-07,41.56498,0,3
2022-08-08,38.806217,0,3
2022-08-09,36.696198,0,3
2022-08-10,30.624203,0,3
2022-08-11,24.133316,0,3
2022-08-12,22.635752,0,3
2022-08-13,22.54467,0,3
2022-08-14,23.95469,0,3
2022-08-15,28.359598,0,3
2022-08-16,28.208609,0,3
2022-08-17,26.472788,0,3
2022-08-18,26.819101,0,3
2022-08-19,31.59377,0,3
2022-08-20,25.491362,0,3
2022-08-21,27.575954,0,3
2022-08-22,31.611439,0,3
2022-08-23,32.025696,0,3
2022-08-24,33.348385,0,3
2022-08-25,34.311592,0,3
2022-08-26,41.16855,0,3
2022-08-27,36.45122,0,3
2022-08-28,38.137463,0,3
2022-08-29,46.443146,0,3
2022-08-30,50.052982,0,3
2022-08-31,46.081623,0,3
2022-09-01,40.285736,0,3
2022-09-02,32.918797,0,3
2022-09-03,24.65342,0,3
2022-09-04,26.784636,0,3
2022-09-05,31.323406,0,3
2022-09-06,34.592045,0,3
2022-09-07,35.58673,0,3
2022-09-08,34.730385,0,3
2022-09-09,31.1299,0,3
2022-09-10,24.850916,0,3
2022-09-11,22.33652,0,3
2022-09-12,29.793686,0,3
2022-09-13,31.603817,0,3
2022-09-14,33.024693,0,3
2022-09-15,36.595863,0,3
2022-09-16,38.60935,0,3
2022-09-17,33.60107,0,3
2022-09-18,34.281612,0,3
2022-09-19,39.05339,0,3
2022-09-20,40.032784,0,3
2022-09-21,38.6976,0,3
2022-09-22,35.133575,0,3
2022-09-23,35.12234,0,3
2022-09-24,29.986097,0,3
2022-09-25,28.491764,0,3
2022-09-26,34.61706,0,3
2022-09-27,32.6392,0,3
2022-09-28,36.64528,0,3
2022-09-29,44.27496,0,3
2022-09-30,48.922565,0,3
2022-10-01,37.642807,0,3
2022-10-02,33.767586,0,3
2022-10-03,36.665493,0,3
2022-10-04,35.310562,0,3
2022-10-05,38.036583,0,3
2022-10-06,43.10889,0,3
2022-10-07,47.328987,0,3
2022-10-08,42.80046,0,3
2022-10-09,41.863293,0,3
2022-10-10,41.237736,0,3
2022-10-11,31.69157,0,3
2022-10-12,28.909147,0,3
2022-10-13,37.21046,0,3
2022-10-14,45.290718,0,3
2022-10-15,39.067116,0,3
2022-10-16,39.07298,0,3
2022-10-17,51.65244,0,3
2022-10-18,53.713024,0,3
2022-10-19,49.29648,0,3
2022-10-20,49.04898,0,3
2022-10-21,46.208508,0,3
2022-10-22,36.003334,0,3
2022-10-23,29.452366,0,3
2022-10-24,31.285067,0,3
2022-10-25,29.778587,0,3
2022-10-26,28.14893,0,3
2022-10-27,30.95749,0,3
2022-10-28,35.064213,0,3
2022-10-29,31.151402,0,3
2022-10-30,35.79436,0,3
2022-10-31,41.910275,0,3
2022-11-01,37.845535,0,3
2022-11-02,34.46672,0,3
2022-11-03,39.033028,0,3
2022-11-04,42.543682,0,3
2022-11-05,36.583706,0,3
2022-11-06,38.290962,0,3
2022-11-07,44.058784,0,3
2022-11-08,41.829803,0,3
2022-11-09,42.762524,0,3
2022-11-10,42.550106,0,3
2022-11-11,41.218906,0,3
2022-11-12,36.034225,0,3
2022-11-13,34.25343,0,3
2022-11-14,40.434902,0,3
2022-11-15,41.965134,0,3
2022-11-16,41.833405,0,3
2022-11-17,43.755215,0,3
2022-11-18,42.63017,0,3
2022-11-19,36.97442,0,3
2022-11-20,33.68636,0,3
2022-11-21,40.390083,0,3
2022-11-22,38.00954,0,3
2022-11-23,38.399513,0,3
2022-11-24,35.514114,0,3
2022-11-25,31.557522,0,3
2022-11-26,29.437746,0,3
2022-11-27,31.533936,0,3
2022-11-28,38.233356,0,3
2022-11-29,37.252926,0,3
2022-11-30,34.553703,0,3
2022-12-01,32.790096,0,3
2022-12-02,34.611134,0,3
2022-12-03,32.200623,0,3
2022-12-04,34.299107,0,3
2022-12-05,41.613674,0,3
2022-12-06,45.14072,0,3
2022-12-07,45.092495,0,3
2022-12-08,42.531166,0,3
2022-12-09,35.857304,0,3
2022-12-10,28.894604,0,3
2022-12-11,28.458925,0,3
2022-12-12,31.173014,0,3
2022-12-13,34.003128,0,3
2022-12-14,36.261505,0,3
2022-12-15,37.224476,0,3
2022-12-16,40.63929,0,3
2022-12-17,36.595745,0,3
2022-12-18,34.086227,0,3
2022-12-19,39.086708,0,3
2022-12-20,37.969078,0,3
2022-12-21,38.414703,0,3
2022-12-22,36.49142,0,3
2022-12-23,36.411877,0,3
2022-12-24,30.399132,0,3
2022-12-25,31.960112,0,3
2022-12-26,35.78599,0,3
2022-12-27,33.73248,0,3
2022-12-28,31.491842,0,3
2022-12-29,32.955914,0,3
2022-12-30,37.425358,0,3
2022-12-31,31.515135,0,3
2023-01-01,27.344093,0,3
2023-01-02,32.48316,0,3
2023-01-03,33.655914,0,3
2023-01-04,37.641117,0,3
2023-01-05,37.389973,0,3
2023-01-06,33.96226,0,3
2023-01-07,24.362043,0,3
2023-01-08,22.249058,0,3
2023-01-09,30.932228,0,3
2023-01-10,28.586716,0,3
2023-01-11,26.762709,0,3
2023-01-12,30.07431,0,3
2023-01-13,36.085217,0,3
2023-01-14,33.477325,0,3
2023-01-15,32.03407,0,3
2023-01-16,37.527218,0,3
2023-01-17,43.235573,0,3
2023-01-18,38.850525,0,3
2023-01-19,38.116623,0,3
2023-01-20,38.718494,0,3
2023-01-21,33.84579,0,3
2023-01-22,33.881985,0,3
2023-01-23,37.548862,0,3
2023-01-24,36.494175,0,3
2023-01-25,37.632523,0,3
2023-01-26,38.69017,0,3
2023-01-27,40.28996,0,3
2023-01-28,36.74728,0,3
2023-01-29,38.192596,0,3
2023-01-30,42.8414,0,3
2023-01-31,41.50664,0,3
2023-02-01,36.247845,0,3
2023-02-02,33.06179,0,3
2023-02-03,30.879002,0,3
2023-02-04,25.206583,0,3
2023-02-05,27.27107,0,3
2023-02-06,39.136765,0,3
2023-02-07,39.96731,0,3
2023-02-08,37.88695,0,3
2023-02-09,36.391964,0,3
2023-02-10,43.55708,0,3
2023-02-11,40.891335,0,3
2023-02-12,40.631454,0,3
2023-02-13,49.80912,0,3
2023-02-14,46.768055,0,3
2023-02-15,38.591885,0,3
2023-02-16,30.99692,0,3
2023-02-17,29.635014,0,3
2023-02-18,27.722754,0,3
2023-02-19,28.782644,0,3
2023-02-20,33.922756,0,3
2023-02-21,36.82892,0,3
2023-02-22,39.276993,0,3
2023-02-23,43.36926,0,3
2023-02-24,46.24358,0,3
2023-02-25,41.244576,0,3
2023-02-26,41.551365,0,3
2023-02-27,46.441,0,3
2023-02-28,43.134594,0,3
2023-03-01,46.608295,0,3
2023-03-02,43.88465,0,3
2023-03-03,40.907047,0,3
2023-03-04,31.814543,0,3
2023-03-05,28.820608,0,3
2023-03-06,31.738987,0,3
2023-03-07,35.646244,0,3
2023-03-08,33.34337,0,3
2023-03-09,30.961605,0,3
2023-03-10,29.098574,0,3
2023-03-11,28.129644,0,3
2023-03-12,32.24144,0,3
2023-03-13,41.715065,0,3
2023-03-14,42.50247,0,3
2023-03-15,41.675632,0,3
2023-03-16,40.697067,0,3
2023-03-17,34.186176,0,3
2023-03-18,26.56753,0,3
2023-03-19,28.702848,0,3
2023-03-20,35.27748,0,3
2023-03-21,38.314716,0,3
2023-03-22,39.872746,0,3
2023-03-23,46.319946,0,3
2023-03-24,46.82336,0,3
2023-03-25,39.931087,0,3
2023-03-26,37.51413,0,3
2023-03-27,37.15883,0,3
2023-03-28,28.904074,0,3
2023-03-29,27.161552,0,3
2023-03-30,26.918844,0,3
2023-03-31,31.08269,0,3
2023-04-01,29.15477,0,3
2023-04-02,29.856565,0,3
2023-04-03,38.452408,0,3
2023-04-04,39.288826,0,3
2023-04-05,45.013718,0,3
2023-04-06,48.24257,0,3
2023-04-07,46.862362,0,3
2023-04-08,38.670338,0,3
2023-04-09,36.258102,0,3
2023-04-10,43.03353,0,3
2023-04-11,41.05461,0,3
2023-04-12,36.905598,0,3
2023-04-13,35.37822,0,3
2023-04-14,34.018574,0,3
2023-04-15,25.330795,0,3
2023-04-16,24.635174,0,3
2023-04-17,29.237394,0,3
2023-04-18,35.867466,0,3
2023-04-19,38.149837,0,3
2023-04-20,46.3752,0,3
2023-04-21,46.083183,0,3
2023-04-22,39.663395,0,3
2023-04-23,40.34536,0,3
2023-04-24,47.87712,0,3
2023-04-25,44.839184,0,3
2023-04-26,43.935425,0,3
2023-04-27,42.083626,0,3
2023-04-28,42.528942,0,3
2023-04-29,36.331974,0,3
2023-04-30,33.079575,0,3
2023-05-01,35.543663,0,3
2023-05-02,31.852144,0,3
2023-05-03,34.96021,0,3
2023-05-04,35.0829,0,3
2023-05-05,31.748034,0,3
2023-05-06,23.613714,0,3
2023-05-07,21.879425,0,3
2023-05-08,30.777184,0,3
2023-05-09,34.15516,0,3
2023-05-10,36.191578,0,3
2023-05-11,34.842434,0,3
2023-05-12,33.451454,0,3
2023-05-13,26.559523,0,3
2023-05-14,22.797674,0,3
2023-05-15,30.101364,0,3
2023-05-16,34.829727,0,3
2023-05-17,36.705204,0,3
2023-05-18,33.13998,0,3
2023-05-19,31.799473,0,3
2023-05-20,24.65586,0,3
2023-05-21,25.559292,0,3
2023-05-22,28.62557,0,3
2023-05-23,29.852648,0,3
2023-05-24,32.05454,0,3
2023-05-25,32.881474,0,3
2023-05-26,36.214874,0,3
2023-05-27,28.99871,0,3
2023-05-28,30.572428,0,3
2023-05-29,33.685757,0,3
2023-05-30,29.398582,0,3
2023-05-31,28.030329,0,3
2023-06-01,30.207077,0,3
2023-06-02,35.593357,0,3
2023-06-03,31.469301,0,3
2023-06-04,35.128487,0,3
2023-06-05,45.087315,0,3
2023-06-06,45.92884,0,3
2023-06-07,40.82345,0,3
2023-06-08,34.43434,0,3
2023-06-09,24.92682,0,3
2023-06-10,21.308947,0,3
2023-06-11,21.874475,0,3
2023-06-12,30.895508,0,3
2023-06-13,31.109735,0,3
2023-06-14,27.769728,0,3
2023-06-15,22.767696,0,3
2023-06-16,25.197735,0,3
2023-06-17,21.238749,0,3
2023-06-18,20.974718,0,3
2023-06-19,22.620117,0,3
2023-06-20,23.64291,0,3
2023-06-21,25.434595,0,3
2023-06-22,30.684868,0,3
2023-06-23,35.105305,0,3
2023-06-24,33.353535,0,3
2023-06-25,33.88286,0,3
2023-06-26,36.92415,0,3
2023-06-27,33.654964,0,3
2023-06-28,30.200153,0,3
2023-06-29,30.211098,0,3
2023-06-30,32.81569,0,3
2023-07-01,27.371477,0,3
2023-07-02,24.207682,0,3
2023-07-03,23.280554,0,3
2023-07-04,21.223597,0,3
2023-07-05,23.432661,0,3
2023-07-06,28.231798,0,3
2023-07-07,34.017925,0,3
2023-07-08,33.11056,0,3
2023-07-09,36.96142,0,3
2023-07-10,42.12184,0,3
2023-07-11,42.2411,0,3
2023-07-12,40.603848,0,3
2023-07-13,36.839283,0,3
2023-07-14,37.620995,0,3
2023-07-15,35.98216,0,3
2023-07-16,40.7571,0,3
2023-07-17,49.569275,0,3
2023-07-18,46.58806,0,3
2023-07-19,45.814846,0,3
2023-07-20,36.15083,0,3
2023-07-21,31.622395,0,3
2023-07-22,27.723448,0,3
2023-07-23,28.690998,0,3
2023-07-24,34.94186,0,3
2023-07-25,35.571342,0,3
2023-07-26,35.881046,0,3
2023-07-27,33.235023,0,3
2023-07-28,33.529,0,3
2023-07-29,27.03228,0,3
2023-07-30,27.162825,0,3
2023-07-31,34.610348,0,3
2023-08-01,41.683342,1,3
2023-08-02,38.01878,1,3
2023-08-03,36.020157,1,3
2023-08-04,36.565132,1,3
2023-08-05,30.42034,1,3
2023-08-06,28.074799,1,3
2023-08-07,33.754215,1,3
2023-08-08,38.993675,1,3
2023-08-09,43.63411,1,3
2023-08-10,47.165737,1,3
2023-08-11,48.39364,1,3
2023-08-12,41.676487,1,3
2023-08-13,40.309475,1,3
2023-08-14,47.781513,1,3
2023-08-15,44.28218,1,3
2023-08-16,41.11926,0,3
2023-08-17,41.020508,0,3
2023-08-18,42.0436,0,3
2023-08-19,31.18383,0,3
2023-08-20,33.829323,0,3
2023-08-21,44.594578,0,3
2023-08-22,45.744797,0,3
2023-08-23,45.33595,0,3
2023-08-24,45.499596,0,3
2023-08-25,42.486694,0,3
2023-08-26,30.578466,0,3
2023-08-27,27.813692,0,3
2023-08-28,31.927626,0,3
2023-08-29,34.663616,0,3
2023-08-30,36.024643,0,3
2023-08-31,39.977604,0,3
2023-09-01,41.773094,0,3
2023-09-02,32.68225,0,3
2023-09-03,30.173565,0,3
2023-09-04,29.89964,0,3
2023-09-05,23.873955,0,3
2023-09-06,27.805769,0,3
2023-09-07,32.01316,0,3
2023-09-08,37.997044,0,3
2023-09-09,34.159504,0,3
2023-09-10,34.833336,0,3
2023-09-11,43.334236,0,3
2023-09-12,43.417942,0,3
2023-09-13,41.346115,0,3
2023-09-14,38.15204,0,3
2023-09-15,37.50124,0,3
2023-09-16,32.037598,0,3
2023-09-17,36.293716,0,3
2023-09-18,44.716885,0,3
2023-09-19,48.63084,0,3
2023-09-20,46.856316,0,3
2023-09-21,43.25024,0,3
2023-09-22,38.317448,0,3
2023-09-23,31.158333,0,3
2023-09-24,34.206284,0,3
2023-09-25,41.667114,0,3
2023-09-26,37.48791,0,3
2023-09-27,36.145924,0,3
2023-09-28,36.476562,0,3
2023-09-29,40.248646,0,3
2023-09-30,35.702015,0,3
2023-10-01,38.50676,0,3
2023-10-02,42.946476,0,3
2023-10-03,46.334682,0,3
2023-10-04,51.149456,0,3
2023-10-05,50.370964,0,3
2023-10-06,39.750908,0,3
2023-10-07,26.65711,0,3
2023-10-08,26.535742,0,3
2023-10-09,33.832806,0,3
2023-10-10,36.598507,0,3
2023-10-11,35.941555,0,3
2023-10-12,32.529564,0,3
2023-10-13,31.285437,0,3
2023-10-14,25.018831,0,3
2023-10-15,24.914469,0,3
2023-10-16,34.647175,0,3
2023-10-17,40.60306,0,3
2023-10-18,40.152313,0,3
2023-10-19,40.42678,0,3
2023-10-20,42.87628,0,3
2023-10-21,35.02418,0,3
2023-10-22,36.757767,0,3
2023-10-23,41.97447,0,3
2023-10-24,41.88971,0,3
2023-10-25,38.34607,0,3
2023-10-26,37.543324,0,3
2023-10-27,35.91739,0,3
2023-10-28,30.23785,0,3
2023-10-29,28.323122,0,3
2023-10-30,32.465626,0,3
2023-10-31,30.961588,0,3
2023-11-01,32.789066,0,3
2023-11-02,29.876505,0,3
2023-11-03,29.58776,0,3
2023-11-04,27.172043,0,3
2023-11-05,32.885815,0,3
2023-11-06,42.121773,0,3
2023-11-07,44.872166,0,3
2023-11-08,45.48695,0,3
2017-01-01,57.382046,0,4
2017-01-02,71.050255,0,4
2017-01-03,75.05361,0,4
2017-01-04,76.03085,0,4
2017-01-05,67.45066,0,4
2017-01-06,56.96013,0,4
2017-01-07,45.652435,0,4
2017-01-08,43.867496,0,4
2017-01-09,56.086285,0,4
2017-01-10,59.961174,0,4
2017-01-11,61.733307,0,4
2017-01-12,64.20783,0,4
2017-01-13,66.25044,0,4
2017-01-14,52.836853,0,4
2017-01-15,49.699223,0,4
2017-01-16,58.407166,0,4
2017-01-17,58.039734,0,4
2017-01-18,55.575497,0,4
2017-01-19,58.61945,0,4
2017-01-20,57.78492,0,4
2017-01-21,54.164837,0,4
2017-01-22,57.460926,0,4
2017-01-23,65.207245,0,4
2017-01-24,68.380394,0,4
2017-01-25,67.295334,0,4
2017-01-26,65.34566,0,4
2017-01-27,56.895664,0,4
2017-01-28,46.996647,0,4
2017-01-29,49.884617,0,4
2017-01-30,59.504795,0,4
2017-01-31,66.5277,0,4
2017-02-01,66.39585,0,4
2017-02-02,63.594723,0,4
2017-02-03,61.779877,0,4
2017-02-04,53.677467,0,4
2017-02-05,49.912876,0,4
2017-02-06,55.206654,0,4
2017-02-07,53.34339,0,4
2017-02-08,55.718517,0,4
2017-02-09,65.2257,0,4
2017-02-10,68.91842,0,4
2017-02-11,65.43999,0,4
2017-02-12,66.50084,0,4
2017-02-13,75.83836,0,4
2017-02-14,75.41028,0,4
2017-02-15,70.41218,0,4
2017-02-16,62.10673,0,4
2017-02-17,60.683857,0,4
2017-02-18,57.296875,0,4
2017-02-19,56.884464,0,4
2017-02-20,66.58481,0,4
2017-02-21,72.765816,0,4
2017-02-22,70.875305,0,4
2017-02-23,64.03912,0,4
2017-02-24,55.319893,0,4
2017-02-25,47.2296,0,4
2017-02-26,45.058212,0,4
2017-02-27,48.49311,0,4
2017-02-28,52.06164,0,4
2017-03-01,55.17374,0,4
2017-03-02,58.78273,0,4
2017-03-03,56.819057,0,4
2017-03-04,50.59326,0,4
2017-03-05,48.22202,0,4
2017-03-06,55.47986,0,4
2017-03-07,52.971333,0,4
2017-03-08,56.446957,0,4
2017-03-09,55.104904,0,4
2017-03-10,52.157825,0,4
2017-03-11,45.478912,0,4
2017-03-12,49.66269,0,4
2017-03-13,64.15829,0,4
2017-03-14,67.98587,0,4
2017-03-15,69.38481,0,4
2017-03-16,69.135544,0,4
2017-03-17,67.039185,0,4
2017-03-18,56.176155,0,4
2017-03-19,54.43246,0,4
2017-03-20,61.429768,0,4
2017-03-21,61.767025,0,4
2017-03-22,60.31046,0,4
2017-03-23,60.36869,0,4
2017-03-24,58.477577,0,4
2017-03-25,55.46298,0,4
2017-03-26,55.63013,0,4
2017-03-27,59.894634,0,4
2017-03-28,56.173527,0,4
2017-03-29,50.666115,0,4
2017-03-30,48.60113,0,4
2017-03-31,47.32742,0,4
2017-04-01,46.4416,0,4
2017-04-02,48.871365,0,4
2017-04-03,53.797474,0,4
2017-04-04,51.933598,0,4
2017-04-05,58.283695,0,4
2017-04-06,64.772934,0,4
2017-04-07,69.83353,0,4
2017-04-08,61.025223,0,4
2017-04-09,58.33637,0,4
2017-04-10,60.57069,0,4
2017-04-11,64.61858,0,4
2017-04-12,61.407837,0,4
2017-04-13,61.158348,0,4
2017-04-14,59.701893,0,4
2017-04-15,51.683,0,4
2017-04-16,49.66987,0,4
2017-04-17,61.223835,0,4
2017-04-18,62.61717,0,4
2017-04-19,64.77392,0,4
2017-04-20,64.12111,0,4
2017-04-21,65.98068,0,4
2017-04-22,58.488754,0,4
2017-04-23,60.409843,0,4
2017-04-24,60.815216,0,4
2017-04-25,61.077133,0,4
2017-04-26,64.71751,0,4
2017-04-27,68.04466,0,4
2017-04-28,68.66319,0,4
2017-04-29,58.956825,0,4
2017-04-30,56.512135,0,4
2017-05-01,61.27456,0,4
2017-05-02,63.739437,0,4
2017-05-03,61.860306,0,4
